Timestamp,MQ4,MQ3,MQ7,MQ135,MQ136,Temp,Hum,PM,Label,Time
15:26:23.751,359,259,486,263,449,21.4,62.2,584,0,2024-12-01 12:16:11
14:53:51.648,332,272,484,246,449,21.6,61.1,526,0,2024-12-01 12:16:12
15:29:32.884,325,247,486,257,460,21.4,61.7,577,0,2024-12-01 12:16:13
15:19:14.372,327,257,483,257,449,21.4,61.1,663,0,2024-12-01 12:16:14
15:51:47.866,345,258,513,267,461,21.3,61.5,536,0,2024-12-01 12:16:15
15:44:38.992,335,229,505,248,427,21.4,60.8,555,0,2024-12-01 12:16:16
15:02:03.460,330,260,457,248,449,21.5,59.9,719,0,2024-12-01 12:16:17
14:59:23.367,342,252,510,237,457,21.5,59.3,660,0,2024-12-01 12:16:18
15:19:56.127,340,243,483,255,449,21.4,59.4,657,0,2024-12-01 12:16:19
15:35:18.340,342,252,486,270,447,21.4,59.6,536,0,2024-12-01 12:16:20
15:48:07.640,312,220,478,268,452,21.3,59.5,521,0,2024-12-01 12:16:21
15:22:38.778,337,256,484,241,455,21.4,58.5,632,0,2024-12-01 12:16:22
14:58:55.358,318,257,464,234,447,21.5,57.6,649,0,2024-12-01 12:16:23
15:44:00.976,334,274,502,312,452,21.4,58.2,466,0,2024-12-01 12:16:24
14:53:15.726,334,279,478,238,453,21.6,56.8,599,0,2024-12-01 12:16:25
15:23:40.559,343,221,472,245,452,21.4,57.1,688,0,2024-12-01 12:16:26
14:56:38.537,330,270,467,238,502,21.6,56.6,643,0,2024-12-01 12:16:27
15:09:01.134,325,256,460,254,449,21.5,56.2,681,0,2024-12-01 12:16:28
15:27:57.782,339,257,484,304,445,21.4,56.2,529,0,2024-12-01 12:16:29
15:05:42.875,318,258,489,248,462,21.5,55.6,689,0,2024-12-01 12:16:30
14:57:23.965,331,256,462,323,450,21.5,55.1,606,0,2024-12-01 12:16:31
15:13:39.213,339,233,497,253,438,21.4,54.7,687,0,2024-12-01 12:16:32
15:07:07.443,328,241,475,241,435,21.6,54.4,771,0,2024-12-01 12:16:33
15:40:49.218,334,246,500,262,442,21.3,55.0,544,0,2024-12-01 12:16:34
15:11:18.586,322,233,475,246,437,21.4,53.8,759,0,2024-12-01 12:16:35
15:24:41.289,327,248,484,250,429,21.4,54.0,667,0,2024-12-01 12:16:36
14:48:11.500,327,254,470,248,450,21.6,52.7,346,0,2024-12-01 12:16:37
15:49:52.743,320,261,475,274,443,21.3,53.5,608,0,2024-12-01 12:16:38
15:48:17.147,325,254,494,293,441,21.2,53.6,482,0,2024-12-01 12:16:39
15:28:07.820,333,235,477,260,409,21.4,52.5,699,0,2024-12-01 12:16:40
15:39:25.236,336,240,535,255,442,21.3,52.5,560,0,2024-12-01 12:16:41
15:47:03.181,315,242,492,258,449,21.2,52.2,571,0,2024-12-01 12:16:42
15:56:45.219,312,255,474,256,442,21.4,52.3,827,0,2024-12-01 12:16:43
15:26:31.673,321,256,480,249,422,21.4,51.2,555,0,2024-12-01 12:16:44
15:09:22.816,326,249,478,241,436,21.5,50.4,794,0,2024-12-01 12:16:45
14:59:57.170,338,262,451,239,440,21.5,49.9,657,0,2024-12-01 12:16:46
15:44:18.400,335,240,487,274,434,21.4,50.5,550,0,2024-12-01 12:16:47
15:30:55.285,319,235,481,302,450,21.4,49.8,522,0,2024-12-01 12:16:48
15:00:26.755,323,256,448,230,441,21.5,48.9,714,0,2024-12-01 12:16:49
15:32:53.090,337,245,484,242,438,21.4,49.3,576,0,2024-12-01 12:16:50
15:33:10.008,319,244,472,261,434,21.2,49.2,512,0,2024-12-01 12:16:51
14:55:21.436,323,260,456,231,444,21.6,47.8,598,0,2024-12-01 12:16:52
15:05:24.373,346,258,466,243,453,21.5,48.0,753,0,2024-12-01 12:16:53
15:41:12.462,323,230,492,257,432,21.4,48.0,540,0,2024-12-01 12:16:54
14:46:08.976,292,235,452,241,441,21.6,46.7,286,0,2024-12-01 12:16:55
15:26:31.146,329,241,466,261,441,21.4,47.1,577,0,2024-12-01 12:16:56
15:20:15.667,328,251,524,247,447,21.4,46.6,723,0,2024-12-01 12:16:57
15:46:10.367,326,318,485,275,441,21.3,46.8,518,0,2024-12-01 12:16:58
15:16:44.260,324,236,464,242,430,21.5,46.0,713,0,2024-12-01 12:16:59
15:47:54.435,335,252,480,263,429,21.3,46.1,594,0,2024-12-01 12:17:00
15:38:09.191,328,240,514,273,442,21.2,46.0,528,0,2024-12-01 12:17:01
15:09:59.297,321,242,458,246,431,21.5,45.0,779,0,2024-12-01 12:17:02
15:27:18.160,329,232,478,243,437,21.4,44.8,847,0,2024-12-01 12:17:03
15:13:51.375,323,236,465,234,449,21.5,44.1,714,0,2024-12-01 12:17:04
15:06:57.931,313,230,463,223,438,21.6,43.7,709,0,2024-12-01 12:17:05
15:22:31.386,326,236,461,280,440,21.4,43.6,617,0,2024-12-01 12:17:06
15:03:20.125,296,251,446,241,430,21.5,43.1,802,0,2024-12-01 12:17:07
15:02:51.044,310,239,453,244,433,21.5,42.6,691,0,2024-12-01 12:17:08
15:31:00.564,335,234,496,249,424,21.4,42.7,544,0,2024-12-01 12:17:09
14:48:09.389,333,261,468,274,439,21.5,41.9,357,0,2024-12-01 12:17:10
15:13:59.309,313,239,452,247,443,21.5,41.7,739,0,2024-12-01 12:17:11
15:22:38.250,330,240,521,246,437,21.4,41.8,735,0,2024-12-01 12:17:12
14:55:13.513,323,268,448,230,427,21.6,40.8,615,0,2024-12-01 12:17:13
15:30:34.159,326,256,506,238,434,21.4,41.1,613,0,2024-12-01 12:17:14
15:53:28.745,327,234,469,329,432,21.3,41.2,467,0,2024-12-01 12:17:15
15:01:48.673,326,243,446,247,433,21.6,39.9,568,0,2024-12-01 12:17:16
14:59:09.099,318,256,499,227,444,21.5,39.6,653,0,2024-12-01 12:17:17
14:50:32.523,320,270,440,232,441,21.6,39.0,445,0,2024-12-01 12:17:18
15:07:31.236,317,230,453,257,433,21.5,39.1,683,0,2024-12-01 12:17:19
15:49:55.383,323,248,469,257,437,21.3,39.4,527,0,2024-12-01 12:17:20
14:57:37.169,326,258,457,228,423,21.5,38.3,624,0,2024-12-01 12:17:21
15:04:52.664,326,240,461,242,419,21.5,38.1,662,0,2024-12-01 12:17:22
15:21:23.262,319,242,469,244,428,21.5,37.9,586,0,2024-12-01 12:17:23
15:30:56.868,324,245,472,250,440,21.4,37.5,614,0,2024-12-01 12:17:24
14:48:41.078,301,254,438,240,436,21.6,36.6,321,0,2024-12-01 12:17:25
15:47:15.861,323,242,463,238,426,21.3,37.3,575,0,2024-12-01 12:17:26
15:24:35.477,332,234,459,242,420,21.4,36.7,624,0,2024-12-01 12:17:27
15:18:47.419,324,228,455,235,434,21.4,36.1,776,0,2024-12-01 12:17:28
15:36:52.086,326,245,480,254,430,21.3,36.7,676,0,2024-12-01 12:17:29
15:08:38.926,321,235,458,226,430,21.5,35.7,676,0,2024-12-01 12:17:30
15:07:02.685,317,220,464,235,438,21.5,35.7,764,0,2024-12-01 12:17:31
15:37:55.988,331,246,522,241,424,21.3,36.5,605,0,2024-12-01 12:17:32
15:21:01.084,325,259,465,226,404,21.5,36.0,685,0,2024-12-01 12:17:33
15:47:31.182,324,229,468,244,428,21.3,36.4,498,0,2024-12-01 12:17:34
14:54:00.096,310,268,443,227,421,21.6,35.4,577,0,2024-12-01 12:17:35
15:29:02.765,320,245,471,252,441,21.5,36.1,515,0,2024-12-01 12:17:36
14:58:52.190,315,236,451,227,424,21.5,35.6,591,0,2024-12-01 12:17:37
15:04:43.678,321,248,443,224,432,21.5,35.7,623,0,2024-12-01 12:17:38
15:31:34.365,316,242,470,251,437,21.4,35.9,587,0,2024-12-01 12:17:39
15:50:01.191,332,250,537,250,425,21.3,36.4,483,0,2024-12-01 12:17:40
15:19:37.100,303,234,448,246,442,21.5,35.9,825,0,2024-12-01 12:17:41
15:18:32.091,322,234,464,233,432,21.6,35.8,753,0,2024-12-01 12:17:42
14:52:42.974,316,253,460,231,422,21.6,35.4,561,0,2024-12-01 12:17:43
15:37:22.718,339,219,482,250,438,21.3,36.4,502,0,2024-12-01 12:17:44
15:28:21.554,323,222,465,228,426,21.4,36.1,598,0,2024-12-01 12:17:45
15:04:42.092,308,235,449,200,430,21.5,35.7,641,0,2024-12-01 12:17:46
14:46:32.742,319,226,464,234,432,21.6,35.8,386,0,2024-12-01 12:17:47
14:47:09.188,319,242,486,225,436,21.6,35.4,315,0,2024-12-01 12:17:48
15:55:31.283,319,246,519,249,434,21.3,36.4,515,0,2024-12-01 12:17:49
15:20:23.591,313,235,454,246,422,21.4,35.9,673,0,2024-12-01 12:17:50
15:26:07.381,319,248,459,279,428,21.4,36.1,584,0,2024-12-01 12:17:51
15:38:21.864,322,239,476,256,422,21.4,36.5,578,0,2024-12-01 12:17:52
15:34:14.976,297,241,442,258,438,21.4,36.3,498,0,2024-12-01 12:17:53
15:40:03.266,316,241,461,258,431,21.2,36.4,569,0,2024-12-01 12:17:54
15:24:12.242,327,246,469,248,414,21.4,36.1,629,0,2024-12-01 12:17:55
15:24:47.629,318,250,470,243,445,21.5,36.2,651,0,2024-12-01 12:17:56
15:55:13.852,334,239,481,260,435,21.2,36.5,513,0,2024-12-01 12:17:57
15:44:59.059,329,245,492,259,424,21.4,36.4,564,0,2024-12-01 12:17:58
14:59:28.647,316,245,450,233,440,21.5,35.4,163,0,2024-12-01 12:17:59
15:08:13.540,328,221,462,222,439,21.5,35.7,723,0,2024-12-01 12:18:00
15:49:00.993,312,232,474,253,411,21.4,36.7,469,0,2024-12-01 12:18:01
14:59:17.028,323,233,439,231,434,21.6,35.4,744,0,2024-12-01 12:18:02
15:24:07.488,317,238,457,246,430,21.4,36.2,719,0,2024-12-01 12:18:03
15:48:12.921,316,238,488,257,430,21.3,36.4,537,0,2024-12-01 12:18:04
15:15:29.186,322,227,451,229,429,21.4,35.6,732,0,2024-12-01 12:18:05
14:46:31.158,320,241,436,286,427,21.6,35.3,427,0,2024-12-01 12:18:06
14:48:16.781,339,269,452,237,427,21.6,35.4,354,0,2024-12-01 12:18:07
15:32:47.803,313,248,473,245,437,21.4,36.2,593,0,2024-12-01 12:18:08
15:02:43.111,332,247,454,232,434,21.5,35.6,605,0,2024-12-01 12:18:09
15:18:42.134,326,237,478,232,436,21.5,35.9,768,0,2024-12-01 12:18:10
15:14:45.306,310,243,451,184,420,21.4,35.7,711,0,2024-12-01 12:18:11
15:27:31.901,325,242,460,243,425,21.4,36.1,653,0,2024-12-01 12:18:12
15:51:19.350,318,239,481,249,417,21.3,36.7,531,0,2024-12-01 12:18:13
15:56:29.901,315,242,475,270,434,21.2,36.7,721,0,2024-12-01 12:18:14
15:34:03.882,326,236,497,253,431,21.4,36.3,589,0,2024-12-01 12:18:15
15:28:20.498,312,238,455,242,423,21.4,36.0,628,0,2024-12-01 12:18:16
15:30:26.765,307,242,462,248,424,21.4,36.1,558,0,2024-12-01 12:18:17
15:12:24.668,317,228,460,229,425,21.5,35.4,773,0,2024-12-01 12:18:18
15:35:10.948,330,234,464,244,416,21.5,36.5,502,0,2024-12-01 12:18:19
15:25:24.603,318,234,467,233,425,21.5,36.3,676,0,2024-12-01 12:18:20
15:09:26.516,323,246,500,243,424,21.5,35.9,617,0,2024-12-01 12:18:21
15:40:13.831,315,250,503,258,429,21.3,36.7,501,0,2024-12-01 12:18:22
15:51:15.123,334,204,477,235,433,21.3,36.5,542,0,2024-12-01 12:18:23
15:02:53.159,318,249,447,229,438,21.6,35.6,693,0,2024-12-01 12:18:24
15:49:42.710,320,241,476,243,396,21.3,36.7,529,0,2024-12-01 12:18:25
14:47:06.547,324,246,446,223,426,21.6,35.4,338,0,2024-12-01 12:18:26
14:55:51.538,316,252,451,227,419,21.6,35.3,634,0,2024-12-01 12:18:27
14:52:19.735,319,265,446,235,425,21.6,35.5,483,0,2024-12-01 12:18:28
15:34:51.410,315,227,471,251,432,21.4,36.5,570,0,2024-12-01 12:18:29
15:43:23.482,329,238,476,255,430,21.3,36.4,532,0,2024-12-01 12:18:30
15:46:30.963,325,226,474,264,468,21.2,36.4,496,0,2024-12-01 12:18:31
15:28:51.142,308,245,469,250,439,21.4,36.1,685,0,2024-12-01 12:18:32
15:17:23.906,312,246,451,222,430,21.4,35.9,674,0,2024-12-01 12:18:33
14:49:35.478,325,252,459,219,430,21.6,35.3,341,0,2024-12-01 12:18:34
15:03:12.192,320,239,452,269,433,21.5,35.9,647,0,2024-12-01 12:18:35
15:25:57.871,325,238,469,239,439,21.6,35.9,577,0,2024-12-01 12:18:36
15:10:51.631,308,239,447,248,443,21.5,35.6,786,0,2024-12-01 12:18:37
14:59:00.641,316,242,446,228,433,21.5,35.7,703,0,2024-12-01 12:18:38
15:53:21.876,316,239,492,248,446,21.2,36.4,490,0,2024-12-01 12:18:39
15:17:29.719,292,236,448,244,435,21.4,35.7,689,0,2024-12-01 12:18:40
15:46:44.165,320,243,481,259,429,21.4,36.4,558,0,2024-12-01 12:18:41
15:20:19.365,316,232,463,241,397,21.5,35.9,613,0,2024-12-01 12:18:42
15:46:36.243,324,235,479,248,443,21.3,36.3,524,0,2024-12-01 12:18:43
15:36:39.412,327,233,479,257,414,21.3,36.5,528,0,2024-12-01 12:18:44
15:18:11.477,314,240,462,238,422,21.6,35.8,821,0,2024-12-01 12:18:45
15:11:09.597,314,235,444,237,419,21.5,35.9,761,0,2024-12-01 12:18:46
15:47:29.069,328,230,463,256,438,21.3,36.3,568,0,2024-12-01 12:18:47
15:54:22.086,327,247,473,249,424,21.3,36.3,588,0,2024-12-01 12:18:48
14:58:33.697,325,250,440,226,435,21.5,35.9,701,0,2024-12-01 12:18:49
15:35:25.732,317,242,468,234,406,21.4,36.4,506,0,2024-12-01 12:18:50
15:18:23.103,318,221,452,230,439,21.4,35.9,852,0,2024-12-01 12:18:51
15:19:13.843,315,223,461,242,424,21.5,35.9,791,0,2024-12-01 12:18:52
15:24:08.545,329,243,445,245,413,21.4,36.1,710,0,2024-12-01 12:18:53
15:37:51.236,317,246,469,239,432,21.4,36.6,563,0,2024-12-01 12:18:54
15:41:46.803,319,249,499,266,430,21.3,36.4,540,0,2024-12-01 12:18:55
14:56:43.819,315,244,440,232,420,21.6,35.3,663,0,2024-12-01 12:18:56
15:45:47.646,317,224,473,250,439,21.3,36.7,485,0,2024-12-01 12:18:57
15:26:21.112,318,256,458,241,433,21.4,36.3,612,0,2024-12-01 12:18:58
14:54:04.321,331,256,463,237,426,21.7,35.4,561,0,2024-12-01 12:18:59
14:52:40.335,327,252,456,223,433,21.6,35.4,487,0,2024-12-01 12:19:00
15:05:00.592,286,239,433,237,427,21.4,35.7,608,0,2024-12-01 12:19:01
14:58:44.266,305,246,454,222,434,21.5,35.5,606,0,2024-12-01 12:19:02
15:07:41.284,313,242,468,232,427,21.5,35.9,679,0,2024-12-01 12:19:03
15:40:04.323,311,228,471,244,435,21.3,36.4,494,0,2024-12-01 12:19:04
15:51:45.226,324,245,478,259,424,21.2,36.8,538,0,2024-12-01 12:19:05
15:44:15.232,311,243,468,255,431,21.4,36.4,663,0,2024-12-01 12:19:06
15:43:43.023,317,253,474,248,422,21.4,36.7,438,0,2024-12-01 12:19:07
15:35:39.989,329,234,474,246,437,21.4,36.7,613,0,2024-12-01 12:19:08
15:11:38.676,312,241,458,232,434,21.4,35.6,790,0,2024-12-01 12:19:09
15:21:39.104,333,246,456,256,436,21.4,35.8,674,0,2024-12-01 12:19:10
15:28:55.896,321,235,446,243,425,21.4,36.1,656,0,2024-12-01 12:19:11
15:50:47.133,302,244,453,246,431,21.3,36.5,636,0,2024-12-01 12:19:12
15:17:29.190,315,225,467,231,423,21.4,35.7,719,0,2024-12-01 12:19:13
15:49:23.173,331,236,463,234,425,21.3,36.4,462,0,2024-12-01 12:19:14
15:00:44.192,325,248,449,244,436,21.5,35.4,660,0,2024-12-01 12:19:15
15:37:45.428,328,243,482,254,439,21.3,36.5,464,0,2024-12-01 12:19:16
15:47:28.012,331,233,471,255,418,21.3,36.4,445,0,2024-12-01 12:19:17
15:50:49.245,321,242,481,252,428,21.4,36.7,516,0,2024-12-01 12:19:18
15:30:24.125,313,238,462,239,442,21.4,36.0,617,0,2024-12-01 12:19:19
15:10:02.471,312,241,441,251,427,21.5,35.9,783,0,2024-12-01 12:19:20
15:05:26.488,331,251,446,241,442,21.5,35.8,712,0,2024-12-01 12:19:21
15:02:25.664,322,249,440,228,428,21.6,35.5,649,0,2024-12-01 12:19:22
15:22:10.790,331,235,453,239,435,21.4,36.0,707,0,2024-12-01 12:19:23
15:01:08.506,324,245,496,227,427,21.5,35.6,695,0,2024-12-01 12:19:24
15:10:48.987,316,235,447,240,423,21.4,35.6,780,0,2024-12-01 12:19:25
15:11:46.604,326,240,443,218,425,21.4,35.6,762,0,2024-12-01 12:19:26
15:49:19.478,319,243,472,254,421,21.4,36.7,465,0,2024-12-01 12:19:27
15:06:45.245,333,249,465,243,432,21.5,35.7,671,0,2024-12-01 12:19:28
15:14:46.892,315,245,462,246,417,21.4,35.7,703,0,2024-12-01 12:19:29
15:29:26.545,317,246,459,251,417,21.4,36.1,619,0,2024-12-01 12:19:30
15:18:15.705,322,230,460,249,408,21.4,35.9,707,0,2024-12-01 12:19:31
15:48:55.184,321,237,488,250,431,21.4,36.4,472,0,2024-12-01 12:19:32
15:47:23.259,322,242,472,263,428,21.3,36.4,485,0,2024-12-01 12:19:33
15:03:41.809,305,241,463,222,426,21.5,35.4,710,0,2024-12-01 12:19:34
15:25:46.253,326,250,458,237,436,21.4,36.0,558,0,2024-12-01 12:19:35
14:55:32.527,310,256,447,224,439,21.5,35.5,627,0,2024-12-01 12:19:36
15:50:40.270,321,237,526,250,425,21.3,36.5,507,0,2024-12-01 12:19:37
15:08:16.185,324,231,465,235,436,21.5,35.7,735,0,2024-12-01 12:19:38
15:10:03.528,324,240,455,265,432,21.5,35.4,786,0,2024-12-01 12:19:39
15:05:48.688,325,244,458,139,437,21.6,35.8,723,0,2024-12-01 12:19:40
15:50:51.358,313,241,477,242,410,21.4,36.4,482,0,2024-12-01 12:19:41
15:05:53.971,320,241,461,228,440,21.5,35.7,691,0,2024-12-01 12:19:42
15:13:58.251,318,236,453,235,419,21.5,35.7,761,0,2024-12-01 12:19:43
15:26:45.936,316,247,469,293,427,21.4,36.1,595,0,2024-12-01 12:19:44
15:28:46.914,328,226,467,241,392,21.4,36.2,610,0,2024-12-01 12:19:45
15:17:10.691,324,233,458,229,428,21.4,35.7,821,0,2024-12-01 12:19:46
14:50:08.227,323,267,466,238,430,21.6,35.8,429,0,2024-12-01 12:19:47
15:42:26.429,326,239,479,249,426,21.4,36.3,541,0,2024-12-01 12:19:48
14:59:29.174,318,246,454,232,435,21.5,35.5,636,0,2024-12-01 12:19:49
15:09:11.182,316,227,453,233,414,21.5,35.7,812,0,2024-12-01 12:19:50
15:18:33.677,318,233,458,240,420,21.5,35.9,744,0,2024-12-01 12:19:51
15:44:50.612,321,244,471,251,420,21.4,36.4,548,0,2024-12-01 12:19:52
14:53:54.815,319,250,456,226,433,21.5,35.4,344,0,2024-12-01 12:19:53
15:02:51.044,310,238,447,230,426,21.5,35.6,691,0,2024-12-01 12:19:54
15:31:21.690,300,251,465,248,436,21.4,35.9,649,0,2024-12-01 12:19:55
15:37:29.054,320,239,482,240,436,21.3,36.5,573,0,2024-12-01 12:19:56
15:54:18.389,322,202,476,240,425,21.3,36.4,522,0,2024-12-01 12:19:57
15:22:54.092,321,243,446,293,425,21.4,36.0,644,0,2024-12-01 12:19:58
15:33:58.073,321,237,459,251,429,21.4,36.3,446,0,2024-12-01 12:19:59
