Timestamp,MQ4,MQ3,MQ7,MQ135,MQ136,Temp,Hum,PM,Label
15:24:42.345,320,247,460,244,430,21.4,36.1,721,0
15:24:42.874,314,238,455,245,432,21.4,36.1,640,0
15:24:43.402,325,240,462,287,435,21.4,36.1,573,0
15:24:43.929,320,235,462,242,407,21.4,36.2,708,0
15:24:44.458,324,242,462,240,428,21.4,36.1,661,0
15:24:44.986,322,248,470,247,428,21.4,36.3,624,0
15:24:45.515,320,240,465,241,432,21.5,36.3,865,0
15:24:46.043,322,246,512,273,432,21.4,36.1,653,0
15:24:46.571,320,236,462,243,419,21.4,36.2,649,0
15:24:47.100,321,232,460,240,430,21.4,36.2,647,0
15:24:47.629,326,245,472,247,450,21.5,36.2,651,0
15:24:48.156,320,230,464,239,437,21.4,36.1,737,0
15:24:48.685,323,241,467,280,429,21.4,35.8,652,0
15:24:49.213,322,236,459,303,430,21.5,36.1,650,0
15:24:49.742,310,238,454,245,430,21.4,36.1,638,0
15:24:50.269,326,244,492,248,426,21.4,36.0,656,0
15:24:50.797,321,238,459,244,428,21.4,36.1,631,0
15:24:51.325,315,234,460,247,417,21.4,35.8,756,0
15:24:51.854,317,235,462,241,416,21.5,36.1,599,0
15:24:52.382,321,241,449,249,433,21.4,35.8,656,0
15:24:52.910,315,237,458,239,426,21.4,36.2,653,0
15:24:53.439,314,246,454,248,428,21.4,36.1,696,0
15:24:53.967,320,239,472,240,426,21.4,36.2,640,0
15:24:54.496,326,225,494,247,429,21.4,36.0,696,0
15:24:55.024,311,219,463,241,427,21.4,36.1,676,0
15:24:55.552,315,246,456,247,430,21.4,36.2,815,0
15:24:56.082,321,238,461,243,436,21.4,36.0,656,0
15:24:56.609,321,243,490,250,431,21.5,36.2,734,0
15:24:57.138,320,250,468,236,433,21.6,35.9,653,0
15:24:57.666,327,246,462,246,428,21.4,36.2,612,0
15:24:58.196,296,244,449,240,435,21.4,36.1,643,0
15:24:58.724,316,238,460,280,428,21.5,36.0,728,0
15:24:59.251,318,240,456,241,422,21.4,36.1,689,0
15:24:59.780,303,233,456,249,435,21.4,36.2,761,0
15:25:00.308,321,246,471,242,441,21.4,36.1,665,0
15:25:00.837,320,235,469,260,437,21.4,36.1,674,0
15:25:01.364,319,237,454,244,430,21.4,36.1,676,0
15:25:01.893,311,234,461,276,431,21.6,36.0,662,0
15:25:02.421,318,239,464,172,426,21.4,36.0,632,0
15:25:02.949,320,233,448,245,426,21.4,36.2,660,0
15:25:03.478,321,236,449,246,438,21.4,36.1,713,0
15:25:04.006,324,243,474,249,428,21.4,36.1,693,0
15:25:04.534,321,248,465,244,431,21.5,36.0,705,0
15:25:05.063,324,246,467,229,436,21.4,36.0,867,0
15:25:05.590,321,237,451,242,424,21.4,36.0,602,0
15:25:06.118,333,242,489,250,432,21.4,36.3,684,0
15:25:06.646,319,245,462,226,430,21.5,36.0,703,0
15:25:07.175,326,237,452,243,421,21.4,36.0,720,0
15:25:07.702,307,237,452,245,427,21.4,36.1,697,0
15:25:08.231,328,237,500,248,441,21.4,36.0,684,0
15:25:08.758,329,243,466,256,430,21.4,36.0,716,0
15:25:09.287,320,237,463,233,436,21.5,36.0,615,0
15:25:09.814,323,233,462,247,434,21.4,36.0,732,0
15:25:10.342,320,234,510,241,426,21.5,36.0,641,0
15:25:10.870,317,237,465,240,427,21.5,36.0,657,0
15:25:11.398,320,234,463,234,424,21.4,35.8,611,0
15:25:11.926,324,245,500,248,426,21.4,36.0,618,0
15:25:12.454,313,247,466,227,426,21.4,36.0,696,0
15:25:12.982,298,237,446,263,432,21.4,36.0,696,0
15:25:13.510,268,245,466,245,430,21.4,36.0,682,0
15:25:14.038,323,252,466,244,430,21.5,36.0,675,0
15:25:14.565,325,243,497,248,432,21.4,36.0,684,0
15:25:15.094,317,241,478,250,418,21.4,36.0,719,0
15:25:15.623,320,239,460,244,431,21.4,35.8,728,0
15:25:16.150,308,244,443,246,423,21.4,36.0,650,0
15:25:16.678,321,239,461,244,429,21.4,36.0,616,0
15:25:17.206,326,240,485,242,427,21.4,36.0,642,0
15:25:17.734,327,237,509,246,425,21.6,35.7,631,0
15:25:18.263,322,237,462,232,429,21.5,36.0,627,0
15:25:18.791,324,249,468,294,419,21.4,36.0,632,0
15:25:19.319,321,234,500,248,463,21.4,36.2,662,0
15:25:19.848,324,232,461,240,436,21.4,36.0,660,0
15:25:20.376,323,212,463,228,432,21.4,36.1,751,0
15:25:20.904,323,242,462,248,407,21.4,36.1,667,0
15:25:21.432,316,238,463,257,440,21.4,36.2,587,0
15:25:21.961,319,241,475,251,430,21.4,36.0,708,0
15:25:22.489,320,224,464,237,428,21.4,36.3,680,0
15:25:23.017,328,243,462,261,433,21.4,36.0,683,0
15:25:23.545,318,237,464,246,400,21.4,36.2,629,0
15:25:24.074,321,235,496,239,436,21.4,36.1,635,0
15:25:24.603,313,240,461,239,428,21.5,36.3,676,0
15:25:25.130,321,237,450,242,425,21.5,36.2,683,0
15:25:25.658,320,249,464,229,431,21.5,36.0,671,0
15:25:26.186,311,246,454,247,431,21.4,36.1,675,0
15:25:26.714,320,248,464,244,425,21.4,36.1,609,0
15:25:27.241,315,243,458,249,432,21.4,36.1,664,0
15:25:27.770,324,236,462,247,433,21.4,36.1,738,0
15:25:28.298,325,257,467,246,428,21.6,36.0,619,0
15:25:28.827,320,237,462,69,433,21.4,36.1,550,0
15:25:29.355,320,247,461,249,430,21.4,36.1,573,0
15:25:29.883,322,246,486,226,435,21.4,36.1,625,0
15:25:30.411,312,239,450,290,437,21.4,36.0,568,0
15:25:30.938,326,239,484,230,426,21.4,36.0,628,0
15:25:31.466,322,228,465,226,428,21.4,36.3,646,0
15:25:31.995,323,239,462,236,416,21.4,35.8,600,0
15:25:32.523,323,240,466,247,427,21.4,36.1,628,0
15:25:33.051,324,243,468,248,426,21.4,36.1,621,0
15:25:33.578,330,239,489,252,429,21.4,36.0,636,0
15:25:34.107,322,235,464,247,429,21.4,36.1,597,0
15:25:34.635,324,239,465,277,431,21.4,36.0,576,0
15:25:35.163,327,225,470,235,427,21.4,36.3,587,0
15:25:35.690,325,268,459,231,426,21.4,36.0,641,0
15:25:36.219,316,239,448,242,424,21.4,36.0,638,0
15:25:36.746,322,237,465,243,423,21.4,36.0,675,0
15:25:37.275,320,213,468,243,428,21.4,36.2,712,0
15:25:37.803,327,245,459,262,441,21.4,36.0,630,0
15:25:38.332,314,218,472,228,427,21.4,36.1,551,0
15:25:38.860,321,243,467,238,427,21.4,36.0,689,0
15:25:39.388,321,223,468,233,438,21.4,35.9,618,0
15:25:39.915,311,239,461,244,427,21.4,36.0,516,0
15:25:40.444,330,234,460,242,407,21.4,36.0,628,0
15:25:40.972,313,244,474,250,422,21.4,36.1,658,0
15:25:41.499,324,243,470,248,426,21.4,36.0,665,0
15:25:42.028,320,241,468,249,430,21.5,36.0,701,0
15:25:42.555,321,247,514,246,433,21.5,35.9,677,0
15:25:43.085,325,237,454,243,431,21.4,36.0,651,0
15:25:43.613,325,229,465,241,425,21.4,36.0,647,0
15:25:44.140,311,241,450,232,427,21.4,36.0,690,0
15:25:44.669,321,241,466,260,431,21.4,36.0,683,0
15:25:45.197,326,211,466,233,450,21.4,36.0,664,0
15:25:45.725,313,221,447,258,430,21.4,36.0,578,0
15:25:46.253,325,256,463,229,428,21.4,36.0,558,0
15:25:46.780,320,239,512,233,424,21.4,35.8,566,0
15:25:47.309,320,231,464,240,434,21.5,36.0,646,0
15:25:47.836,335,236,464,284,427,21.4,36.0,600,0
15:25:48.365,315,244,462,242,424,21.4,36.3,618,0
15:25:48.892,315,247,469,281,429,21.4,36.3,616,0
15:25:49.420,315,242,451,246,443,21.4,36.0,624,0
15:25:49.948,324,236,464,257,431,21.4,36.2,590,0
15:25:50.478,322,246,464,249,432,21.4,36.0,601,0
15:25:51.005,315,224,464,247,434,21.4,36.0,506,0
15:25:51.533,322,244,466,253,427,21.4,36.0,620,0
15:25:52.061,276,239,458,245,425,21.4,36.0,595,0
15:25:52.589,324,235,463,231,427,21.4,36.0,588,0
15:25:53.117,323,246,458,250,431,21.4,35.9,489,0
15:25:53.645,323,257,470,249,424,21.4,36.2,593,0
15:25:54.174,315,235,463,234,428,21.4,36.0,641,0
15:25:54.702,323,197,460,241,427,21.4,36.0,584,0
15:25:55.231,324,242,460,290,424,21.4,36.0,506,0
15:25:55.758,312,242,452,256,429,21.4,35.8,577,0
15:25:56.286,320,242,467,235,440,21.4,36.2,506,0
15:25:56.815,320,239,448,219,424,21.4,36.0,566,0
15:25:57.343,318,248,461,248,440,21.5,36.0,612,0
15:25:57.871,324,234,470,234,440,21.6,35.9,577,0
15:25:58.401,321,224,466,224,431,21.4,36.2,539,0
15:25:58.929,316,240,454,245,426,21.4,36.0,648,0
15:25:59.457,321,245,469,248,430,21.4,36.1,621,0
15:25:59.985,315,233,464,244,424,21.4,36.1,602,0
15:26:00.513,307,241,449,261,435,21.4,36.1,596,0
15:26:01.041,306,241,448,245,430,21.4,36.2,597,0
15:26:01.570,312,246,458,249,431,21.4,36.1,655,0
15:26:02.098,322,247,470,291,440,21.5,36.2,614,0
15:26:02.627,321,221,473,235,424,21.4,36.1,572,0
15:26:03.154,326,240,468,238,430,21.4,36.2,613,0
15:26:03.684,320,237,464,283,431,21.4,36.2,613,0
15:26:04.212,304,244,461,256,426,21.4,36.1,590,0
15:26:04.741,322,245,471,250,419,21.5,36.1,596,0
15:26:05.269,321,215,468,237,431,21.4,36.1,642,0
15:26:05.797,321,239,482,246,466,21.4,36.1,606,0
15:26:06.325,322,239,468,247,432,21.4,35.8,633,0
15:26:06.853,310,234,461,244,429,21.4,36.1,594,0
15:26:07.381,317,247,465,288,436,21.4,36.1,584,0
15:26:07.909,305,240,454,247,436,21.4,36.1,377,0
15:26:08.437,318,236,470,249,443,21.4,36.1,535,0
15:26:08.965,292,239,482,244,428,21.4,36.1,665,0
15:26:09.493,317,240,468,276,432,21.4,36.3,573,0
15:26:10.021,307,235,454,248,429,21.4,36.3,702,0
15:26:10.549,326,243,505,251,421,21.4,36.1,612,0
15:26:11.077,318,236,463,247,422,21.4,36.1,628,0
15:26:11.605,320,251,468,253,401,21.4,36.1,635,0
15:26:12.134,320,237,468,226,435,21.4,36.1,597,0
15:26:12.661,322,245,470,241,430,21.4,36.2,611,0
15:26:13.190,317,240,465,232,428,21.4,36.1,497,0
15:26:13.718,300,239,462,292,428,21.4,36.1,523,0
15:26:14.246,317,228,465,232,434,21.4,36.1,701,0
15:26:14.774,318,224,469,245,420,21.4,36.1,588,0
15:26:15.302,322,231,466,242,431,21.4,36.1,600,0
15:26:15.829,321,241,468,247,457,21.4,36.0,654,0
15:26:16.358,322,239,446,253,427,21.4,36.0,574,0
15:26:16.885,323,236,515,250,435,21.4,36.1,613,0
15:26:17.414,304,240,470,243,426,21.4,36.2,619,0
15:26:17.943,328,239,464,283,427,21.4,36.0,634,0
15:26:18.471,325,195,466,259,432,21.4,36.0,652,0
15:26:18.999,321,241,495,243,425,21.4,36.0,589,0
15:26:19.527,320,229,469,234,433,21.6,36.0,643,0
15:26:20.056,317,235,464,247,419,21.4,36.3,582,0
15:26:20.583,324,244,464,278,432,21.4,36.0,560,0
15:26:21.112,322,264,472,240,437,21.4,36.3,612,0
15:26:21.639,331,235,463,245,415,21.4,36.0,545,0
15:26:22.168,326,228,462,231,423,21.4,36.0,606,0
15:26:22.695,330,229,470,237,427,21.4,36.0,666,0
15:26:23.224,315,237,455,266,429,21.4,35.8,538,0
15:26:23.751,339,237,469,251,423,21.4,36.0,584,0
15:26:24.280,384,243,455,249,435,21.4,36.0,556,0
15:26:24.807,317,247,464,249,408,21.4,35.8,591,0
15:26:25.335,325,233,468,243,437,21.4,36.1,653,0
15:26:25.864,325,236,466,249,403,21.4,36.0,534,0
15:26:26.391,330,223,468,230,434,21.4,36.0,720,0
15:26:26.920,322,236,466,236,425,21.4,36.0,554,0
15:26:27.448,321,240,467,243,405,21.4,36.0,568,0
15:26:27.976,315,242,462,273,426,21.4,36.0,574,0
15:26:28.504,315,235,454,243,397,21.4,36.3,573,0
15:26:29.032,323,241,465,245,423,21.4,36.0,577,0
15:26:29.560,316,247,462,247,432,21.4,36.0,597,0
15:26:30.088,328,240,474,241,433,21.4,36.2,696,0
15:26:30.616,313,237,459,248,430,21.4,36.2,565,0
15:26:31.146,324,242,464,253,431,21.4,36.0,577,0
15:26:31.673,320,237,469,244,416,21.4,36.1,555,0
15:26:32.202,322,243,468,248,427,21.4,36.2,637,0
15:26:32.731,316,238,470,247,429,21.5,36.1,567,0
15:26:33.260,321,233,467,236,409,21.4,36.1,544,0
15:26:33.788,317,237,467,277,434,21.4,36.1,538,0
15:26:34.316,324,239,460,243,435,21.4,36.1,614,0
15:26:34.843,325,240,506,252,433,21.4,36.1,599,0
15:26:35.372,320,248,464,256,430,21.5,36.1,685,0
15:26:35.900,318,236,459,267,422,21.4,36.1,577,0
15:26:36.429,317,236,508,253,427,21.4,36.1,515,0
15:26:36.956,318,239,467,230,424,21.4,36.3,574,0
15:26:37.484,326,245,463,252,434,21.4,36.1,589,0
15:26:38.012,297,248,451,251,434,21.5,36.1,517,0
15:26:38.542,324,239,372,250,424,21.4,36.2,633,0
15:26:39.070,320,238,512,256,432,21.4,36.1,544,0
15:26:39.599,320,241,469,244,432,21.4,36.1,625,0
15:26:40.127,323,237,462,268,431,21.4,36.2,602,0
15:26:40.655,314,236,463,245,425,21.4,36.3,625,0
15:26:41.183,320,230,470,237,433,21.4,36.1,625,0
15:26:41.711,323,250,457,251,432,21.4,36.3,658,0
15:26:42.239,295,247,460,251,448,21.5,36.2,518,0
15:26:42.767,307,244,456,250,432,21.5,36.2,706,0
15:26:43.295,302,239,448,247,466,21.6,36.1,600,0
15:26:43.823,317,236,467,258,415,21.5,36.2,573,0
15:26:44.351,324,244,465,253,430,21.4,36.1,549,0
15:26:44.879,331,229,469,238,431,21.4,36.1,537,0
15:26:45.407,310,245,440,259,430,21.4,36.2,585,0
15:26:45.936,321,236,465,293,430,21.4,36.1,595,0
15:26:46.465,320,198,466,209,429,21.4,36.2,633,0
15:26:46.994,322,237,514,251,420,21.4,36.2,516,0
15:26:47.523,311,247,456,251,432,21.4,36.2,625,0
15:26:48.051,316,234,460,246,435,21.4,36.1,616,0
15:26:48.579,324,244,467,250,431,21.4,36.2,589,0
15:26:49.108,318,233,467,221,428,21.4,36.1,497,0
15:26:49.636,320,244,454,247,435,21.4,36.1,701,0
15:26:50.164,322,247,467,272,434,21.4,36.1,581,0
15:26:50.692,321,237,466,242,428,21.4,36.3,620,0
15:26:51.220,321,234,454,249,430,21.4,36.1,570,0
15:26:51.748,318,225,464,237,424,21.4,36.1,565,0
15:26:52.277,320,235,462,249,430,21.4,36.1,580,0
15:26:52.804,317,232,458,242,426,21.4,35.8,676,0
15:26:53.333,320,232,470,261,415,21.4,36.3,642,0
15:26:53.860,317,237,468,290,432,21.4,36.1,549,0
15:26:54.389,320,241,474,251,426,21.4,36.1,474,0
15:26:54.916,316,245,469,236,429,21.4,36.1,595,0
15:26:55.444,321,247,472,250,411,21.4,36.1,665,0
15:26:55.972,320,236,457,242,434,21.4,36.2,653,0
15:26:56.501,316,242,466,271,426,21.4,36.0,632,0
15:26:57.029,318,247,478,250,433,21.4,36.1,553,0
15:26:57.557,316,237,508,246,435,21.5,36.1,612,0
15:26:58.087,327,238,474,233,434,21.4,36.1,601,0
15:26:58.614,327,223,451,215,434,21.4,36.1,531,0
15:26:59.142,316,240,470,247,411,21.4,36.1,594,0
15:26:59.670,311,220,472,234,430,21.4,36.1,544,0
15:27:00.198,321,232,464,246,421,21.4,36.1,670,0
15:27:00.726,324,242,517,249,432,21.4,36.0,594,0
15:27:01.255,321,227,462,235,432,21.6,35.9,589,0
15:27:01.783,320,213,464,244,427,21.4,35.8,558,0
15:27:02.311,321,230,468,252,435,21.4,36.1,540,0
15:27:02.839,321,270,466,247,430,21.4,36.2,602,0
15:27:03.369,318,235,470,249,425,21.4,36.1,507,0
15:27:03.896,322,239,463,272,428,21.4,36.0,534,0
15:27:04.424,322,247,465,260,427,21.4,36.2,596,0
15:27:04.952,318,237,468,241,435,21.4,36.1,561,0
15:27:05.480,314,239,474,246,425,21.4,36.0,534,0
15:27:06.008,299,235,460,247,427,21.4,36.2,531,0
15:27:06.537,318,245,474,270,432,21.4,36.1,647,0
15:27:07.066,321,235,467,246,417,21.4,36.0,624,0
15:27:07.594,320,237,466,248,432,21.4,36.1,553,0
15:27:08.122,333,242,476,250,426,21.4,36.1,610,0
15:27:08.651,324,236,470,244,418,21.4,36.2,573,0
15:27:09.179,324,234,461,250,430,21.4,36.1,671,0
15:27:09.707,320,237,468,244,430,21.4,36.1,646,0
15:27:10.235,320,302,470,241,420,21.4,36.1,589,0
15:27:10.763,322,243,470,253,428,21.4,35.8,548,0
15:27:11.290,321,237,469,242,446,21.4,36.3,588,0
15:27:11.818,323,233,473,258,430,21.4,36.2,681,0
15:27:12.348,324,242,512,252,428,21.4,36.1,617,0
15:27:12.875,317,243,460,252,434,21.5,36.1,531,0
15:27:13.405,317,236,503,245,429,21.4,36.1,583,0
15:27:13.933,322,236,488,248,426,21.4,36.1,503,0
15:27:14.461,372,240,470,249,426,21.5,36.1,549,0
15:27:14.990,311,245,457,248,431,21.4,36.1,629,0
15:27:15.518,318,244,463,269,425,21.6,36.0,525,0
15:27:16.047,324,245,484,248,429,21.4,36.1,536,0
15:27:16.575,323,229,469,244,429,21.5,36.2,501,0
15:27:17.102,320,253,462,249,434,21.4,36.2,544,0
15:27:17.632,314,246,458,252,425,21.4,36.2,633,0
15:27:18.160,322,237,464,238,432,21.4,36.1,847,0
15:27:18.689,322,254,468,253,435,21.4,36.2,626,0
15:27:19.218,328,243,500,243,428,21.4,36.1,557,0
15:27:19.746,284,242,466,251,430,21.4,36.2,567,0
15:27:20.274,313,241,456,243,435,21.4,36.0,576,0
15:27:20.803,321,224,465,230,426,21.5,36.2,580,0
15:27:21.330,321,237,466,250,431,21.4,36.2,555,0
15:27:21.860,318,236,490,248,428,21.4,36.2,594,0
15:27:22.389,322,238,464,240,425,21.6,35.9,637,0
15:27:22.917,322,239,466,266,432,21.4,36.2,507,0
15:27:23.447,324,237,468,250,427,21.4,36.2,549,0
15:27:23.976,317,234,462,242,408,21.4,36.2,551,0
15:27:24.505,320,235,464,251,425,21.4,36.2,659,0
15:27:25.033,328,248,477,251,432,21.4,35.8,559,0
15:27:25.561,317,237,465,235,426,21.4,36.1,559,0
15:27:26.090,326,242,467,247,424,21.4,36.2,587,0
15:27:26.618,316,236,462,245,429,21.5,36.2,549,0
15:27:27.147,325,237,460,267,429,21.4,36.0,656,0
15:27:27.674,328,242,472,247,432,21.4,36.1,652,0
15:27:28.203,323,237,468,246,436,21.4,36.1,541,0
15:27:28.730,321,246,496,251,423,21.4,36.1,573,0
15:27:29.259,316,242,457,250,434,21.4,36.1,669,0
15:27:29.786,320,224,468,222,426,21.4,36.3,672,0
15:27:30.315,329,253,481,252,424,21.5,36.1,564,0
15:27:30.844,321,240,470,337,434,21.4,36.2,508,0
15:27:31.372,309,240,448,246,432,21.4,36.0,580,0
15:27:31.901,320,242,460,250,430,21.4,36.1,653,0
15:27:32.428,323,235,467,242,430,21.4,36.1,631,0
15:27:32.956,323,241,468,246,432,21.4,35.8,612,0
15:27:33.485,328,237,470,246,405,21.4,36.1,632,0
15:27:34.012,323,244,480,248,427,21.4,36.1,525,0
15:27:34.540,316,237,467,244,396,21.5,35.8,657,0
15:27:35.069,329,233,472,240,437,21.4,36.1,581,0
15:27:35.596,310,245,459,236,432,21.4,36.1,610,0
15:27:36.125,318,240,472,240,430,21.4,36.2,608,0
15:27:36.653,321,242,474,253,418,21.4,36.1,621,0
15:27:37.182,326,238,498,244,425,21.4,36.0,638,0
15:27:37.709,324,243,470,250,426,21.4,36.0,911,0
15:27:38.238,317,262,472,233,426,21.5,36.1,620,0
15:27:38.766,326,240,462,228,427,21.4,36.0,546,0
15:27:39.294,327,208,472,240,433,21.4,36.0,616,0
15:27:39.822,321,239,468,270,432,21.4,36.1,549,0
15:27:40.350,365,234,512,249,435,21.4,36.2,572,0
15:27:40.880,306,222,474,234,429,21.4,36.1,266,0
15:27:41.407,315,234,456,235,414,21.4,36.0,540,0
15:27:41.935,313,221,454,246,429,21.4,36.0,630,0
15:27:42.463,320,244,461,250,438,21.4,35.8,520,0
15:27:42.991,309,241,459,248,427,21.4,36.0,578,0
15:27:43.519,296,240,452,248,436,21.4,36.1,636,0
15:27:44.047,324,237,468,246,426,21.4,36.1,310,0
15:27:44.575,318,235,467,259,429,21.4,36.3,524,0
15:27:45.103,312,248,460,249,432,21.4,36.3,700,0
15:27:45.631,320,237,516,248,426,21.4,36.1,609,0
15:27:46.159,321,232,473,237,430,21.4,36.1,579,0
15:27:46.687,335,225,465,232,428,21.4,36.0,602,0
15:27:47.216,323,235,453,246,428,21.4,36.2,578,0
15:27:47.744,329,224,469,245,435,21.4,36.0,602,0
15:27:48.273,323,248,472,247,431,21.4,36.1,545,0
15:27:48.800,320,242,507,252,430,21.4,36.2,577,0
15:27:49.329,327,244,470,234,430,21.4,36.1,643,0
15:27:49.857,322,237,466,244,439,21.4,36.1,562,0
15:27:50.386,309,234,453,243,435,21.4,36.1,667,0
15:27:50.913,321,239,462,288,419,21.4,35.8,594,0
15:27:51.441,321,225,466,229,433,21.4,36.2,564,0
15:27:51.970,329,241,464,273,432,21.4,36.0,471,0
15:27:52.498,317,253,466,245,421,21.4,36.1,580,0
15:27:53.026,325,252,469,238,431,21.4,36.2,578,0
15:27:53.555,324,238,465,248,414,21.4,36.0,520,0
15:27:54.083,341,239,452,248,442,21.4,36.0,601,0
15:27:54.611,311,258,498,245,433,21.4,36.1,625,0
15:27:55.139,313,246,470,254,432,21.5,36.1,647,0
15:27:55.667,322,241,467,241,434,21.4,36.1,643,0
15:27:56.196,322,248,496,249,426,21.4,36.2,583,0
15:27:56.724,325,237,457,249,430,21.4,36.0,582,0
15:27:57.253,322,243,466,244,430,21.4,36.0,593,0
15:27:57.782,322,249,468,295,430,21.4,36.1,529,0
15:27:58.309,320,230,470,227,428,21.4,36.3,553,0
15:27:58.837,321,236,454,247,411,21.4,36.2,669,0
15:27:59.365,291,246,468,251,432,21.5,36.2,637,0
15:27:59.894,314,225,468,234,432,21.4,36.1,593,0
15:28:00.422,321,237,460,246,431,21.4,36.1,647,0
15:28:00.950,312,224,454,254,431,21.6,36.1,596,0
15:28:01.478,316,238,463,265,432,21.5,36.1,571,0
15:28:02.007,323,236,480,271,432,21.4,36.2,609,0
15:28:02.535,324,249,475,248,430,21.4,36.2,552,0
15:28:03.065,323,248,467,248,431,21.4,36.2,578,0
15:28:03.593,320,226,469,244,428,21.4,36.3,656,0
15:28:04.122,318,240,465,241,428,21.5,36.2,562,0
15:28:04.649,319,248,471,215,432,21.5,36.2,525,0
15:28:05.178,320,238,468,249,434,21.4,36.2,649,0
15:28:05.706,317,239,468,252,431,21.6,36.0,610,0
15:28:06.236,320,231,463,221,427,21.4,35.8,638,0
15:28:06.763,326,246,463,252,430,21.5,36.2,590,0
15:28:07.292,322,230,508,246,423,21.5,36.1,551,0
15:28:07.820,320,237,466,249,396,21.4,36.1,699,0
15:28:08.349,316,234,465,253,432,21.5,36.1,575,0
15:28:08.877,318,222,467,240,438,21.4,36.2,486,0
15:28:09.407,318,236,468,253,420,21.4,36.1,587,0
15:28:09.934,324,244,504,253,426,21.4,36.1,512,0
15:28:10.462,334,240,452,247,427,21.4,36.1,441,0
15:28:10.990,322,240,497,245,422,21.5,36.1,651,0
15:28:11.519,322,236,469,235,432,21.4,36.0,574,0
15:28:12.047,316,235,472,250,420,21.4,36.1,544,0
15:28:12.575,331,229,474,249,430,21.4,36.1,631,0
15:28:13.104,314,203,450,244,430,21.4,36.0,593,0
15:28:13.631,318,248,478,278,432,21.4,36.2,533,0
15:28:14.161,320,236,440,247,426,21.4,36.1,544,0
15:28:14.688,327,239,488,243,442,21.4,36.1,635,0
15:28:15.217,317,244,475,248,404,21.4,36.3,620,0
15:28:15.744,325,244,458,256,434,21.5,36.1,602,0
15:28:16.273,329,241,468,226,429,21.4,36.0,658,0
15:28:16.802,324,244,450,253,424,21.4,36.0,656,0
15:28:17.330,324,245,472,288,421,21.5,36.2,571,0
15:28:17.857,321,246,480,256,434,21.4,36.1,499,0
15:28:18.386,324,237,460,249,426,21.4,36.2,549,0
15:28:18.914,318,230,469,241,426,21.4,36.1,532,0
15:28:19.442,326,238,466,264,426,21.4,36.3,581,0
15:28:19.970,324,240,464,241,440,21.5,36.3,545,0
15:28:20.498,313,236,460,246,426,21.4,36.0,628,0
15:28:21.026,324,241,474,245,432,21.4,36.1,581,0
15:28:21.554,321,221,469,232,431,21.4,36.1,598,0
15:28:22.082,315,246,461,250,431,21.4,36.3,551,0
15:28:22.610,306,238,456,253,430,21.6,35.7,566,0
15:28:23.139,317,235,463,260,425,21.4,36.1,590,0
15:28:23.667,320,245,472,258,432,21.4,36.1,507,0
15:28:24.196,316,243,470,242,433,21.4,36.0,549,0
15:28:24.723,324,237,469,247,426,21.4,36.1,569,0
15:28:25.252,325,229,463,253,433,21.4,36.0,558,0
15:28:25.779,324,203,469,233,417,21.4,36.1,641,0
15:28:26.307,318,162,472,234,425,21.4,36.3,630,0
15:28:26.835,320,236,472,247,432,21.4,36.1,509,0
15:28:27.363,324,246,438,240,427,21.4,36.1,577,0
15:28:27.891,314,239,464,266,433,21.6,36.1,646,0
15:28:28.419,318,211,470,246,408,21.4,36.1,659,0
15:28:28.947,323,242,502,252,432,21.4,36.3,688,0
15:28:29.476,320,243,470,252,430,21.5,36.0,679,0
15:28:30.004,321,237,468,248,414,21.4,36.1,607,0
15:28:30.531,323,244,472,248,431,21.4,36.1,606,0
15:28:31.059,293,238,454,260,434,21.4,36.1,561,0
15:28:31.587,325,240,472,245,432,21.4,36.2,513,0
15:28:32.116,316,237,478,241,434,21.4,36.3,631,0
15:28:32.644,320,238,466,248,436,21.4,36.2,561,0
15:28:33.173,323,238,468,249,409,21.4,36.2,581,0
15:28:33.702,327,243,505,241,432,21.5,36.2,568,0
15:28:34.230,322,247,520,256,431,21.4,36.2,528,0
15:28:34.759,313,233,466,246,428,21.4,36.2,523,0
15:28:35.289,320,239,476,246,425,21.4,36.3,592,0
15:28:35.816,322,240,463,237,438,21.5,36.3,714,0
15:28:36.345,320,237,465,273,442,21.4,36.2,563,0
15:28:36.873,316,244,470,251,434,21.4,36.2,554,0
15:28:37.403,317,233,469,242,426,21.4,36.2,534,0
15:28:37.931,326,206,470,242,434,21.5,36.2,649,0
15:28:38.459,321,247,468,288,432,21.4,36.3,579,0
15:28:38.987,321,238,458,256,432,21.5,36.0,575,0
15:28:39.515,326,246,468,231,432,21.4,36.2,778,0
15:28:40.044,323,232,468,243,430,21.4,36.2,641,0
15:28:40.573,320,248,467,277,431,21.5,36.2,628,0
15:28:41.101,325,259,470,248,426,21.6,36.1,644,0
15:28:41.629,313,237,502,254,427,21.5,36.2,630,0
15:28:42.157,322,247,478,250,431,21.4,36.2,625,0
15:28:42.687,321,238,514,244,426,21.6,36.2,575,0
15:28:43.214,324,234,478,225,425,21.4,36.2,580,0
15:28:43.744,324,240,465,243,365,21.5,36.2,514,0
15:28:44.271,334,244,452,252,433,21.4,36.2,581,0
15:28:44.800,330,248,466,276,432,21.5,36.0,610,0
15:28:45.328,303,238,456,250,428,21.4,36.2,604,0
15:28:45.857,321,245,472,251,409,21.4,36.2,635,0
15:28:46.386,312,238,461,246,429,21.4,36.1,546,0
15:28:46.914,323,234,466,246,400,21.4,36.2,610,0
15:28:47.443,320,236,466,246,424,21.4,36.1,626,0
